taxpayer_id,period_end_date,income,tax_paid,deductions,salary_reported,salary_employer,filed_date,amendment_count,is_fraud,title,tickets_sold
TP100000,2022-03-31,68832.61,15534.89,11842.47,63768.09,49743.2,2022-06-07,0,0,Sample Film 0001,0
TP100000,2023-03-31,75186.67,12483.1,10068.18,53205.7,54335.09,2023-03-31,0,0,Sample Film 0002,0
TP100000,2024-03-31,66310.23,13124.89,2356.47,60826.81,47920.35,2024-05-26,0,0,Sample Film 0003,0
TP100001,2022-03-31,44520.2,7707.18,3044.73,30330.05,30912.09,2022-08-06,0,0,Sample Film 0004,641
TP100001,2023-03-31,57878.16,11700.3,3327.46,32856.51,40187.04,2023-05-11,0,0,Sample Film 0005,0
TP100001,2024-03-31,48347.72,7062.8,2690.25,32141.47,33569.69,2024-06-01,0,0,Sample Film 0006,492
TP100002,2022-03-31,34202.59,7157.45,999.49,24673.16,24338.37,2022-04-09,0,0,Sample Film 0007,215
TP100002,2023-03-31,42554.72,6836.26,10772.91,28844.58,30281.7,2023-04-17,1,0,Sample Film 0008,0
TP100002,2024-03-31,36395.49,7689.45,5766.29,24803.25,25898.82,2024-04-29,0,0,Sample Film 0009,494
TP100003,2022-03-31,66717.96,11495.58,10021.16,48610.76,47112.51,2022-02-25,0,0,Sample Film 0010,239
TP100003,2023-03-31,66828.04,15810.55,11850.08,49416.6,47190.25,2023-03-19,1,0,Sample Film 0011,53
TP100003,2024-03-31,61075.28,11868.92,9505.86,41596.47,43127.97,2024-05-25,0,0,Sample Film 0012,57
TP100004,2022-03-31,89876.45,12397.96,449.72,70997.94,67326.25,2022-04-28,1,0,Sample Film 0013,0
TP100004,2023-03-31,94015.67,17116.2,8043.8,69307.61,70426.93,2023-05-10,0,0,Sample Film 0014,0
TP100004,2024-03-31,90394.67,17779.15,0.0,83852.8,67714.45,2024-05-20,0,0,Sample Film 0015,0
TP100005,2022-03-31,66957.75,12641.1,6372.0,39603.34,49722.66,2022-07-09,0,0,Sample Film 0016,303
TP100005,2023-03-31,29318.38,5954.54,5696.61,22114.91,21771.75,2023-04-18,0,0,Sample Film 0017,102
TP100005,2024-03-31,29946.73,5638.99,5158.06,22244.23,22238.37,2024-05-07,0,0,Sample Film 0018,1390
TP100006,2022-03-31,69648.48,14083.64,4911.14,50152.65,48451.34,2022-06-07,0,0,Sample Film 0019,424
TP100006,2023-03-31,53755.09,9825.05,5163.01,38295.37,37395.02,2023-04-10,0,0,Sample Film 0020,0
TP100006,2024-03-31,67877.49,10308.23,6403.09,48627.87,47219.34,2024-06-10,0,0,Sample Film 0021,184
TP100007,2022-03-31,56284.66,14039.63,0.0,39286.37,38932.74,2022-04-30,0,0,Sample Film 0022,600
TP100007,2023-03-31,67798.43,17062.9,10409.05,47957.24,46896.94,2023-05-15,0,0,Sample Film 0023,288
TP100007,2024-03-31,57118.63,11146.68,5977.26,38218.8,39509.6,2024-04-30,0,0,Sample Film 0024,0
TP100008,2022-03-31,69180.8,16279.04,11809.02,44986.42,45213.87,2022-07-10,0,0,Sample Film 0025,0
TP100008,2023-03-31,62441.94,8803.95,15899.67,42264.43,40809.61,2023-04-01,0,1,Sample Film 0026,161
TP100008,2024-03-31,81854.22,13259.85,7178.51,53273.38,53496.72,2024-06-22,0,0,Sample Film 0027,301
TP100009,2022-03-31,126593.87,20423.75,12187.85,86963.72,85856.66,2022-05-25,0,1,Sample Film 0028,417
TP100009,2023-03-31,61932.98,11109.1,7426.75,43164.31,42003.29,2023-05-31,0,0,Sample Film 0029,0
TP100009,2024-03-31,49960.21,9011.04,8023.42,33273.56,33883.29,2025-02-13,0,0,Sample Film 0030,476
TP100010,2022-03-31,163835.72,27294.51,31422.92,100140.8,104408.97,2022-06-04,1,0,Sample Film 0031,0
TP100010,2023-03-31,137878.33,32141.22,23978.13,84362.07,87866.88,2023-12-30,1,1,Sample Film 0032,417
TP100010,2024-03-31,345756.15,71286.71,72947.31,231051.63,220342.94,2024-04-30,0,0,Sample Film 0033,0
TP100011,2022-03-31,214647.6,46821.97,29533.87,149317.86,142721.65,2022-04-01,0,0,Sample Film 0034,0
TP100011,2023-03-31,245457.82,44695.31,36382.84,156251.75,163207.72,2023-05-29,0,0,Sample Film 0035,272
TP100011,2024-03-31,136293.99,28099.68,14749.23,78713.52,90623.44,2024-07-19,0,0,Sample Film 0036,0
TP100012,2022-03-31,105898.71,20213.34,4933.99,69940.74,67039.74,2022-06-28,1,0,Sample Film 0037,69
TP100012,2023-03-31,89815.1,15406.29,0.0,58803.14,56857.92,2023-06-24,0,0,Sample Film 0038,0
TP100012,2024-03-31,109756.81,17782.66,9362.82,71911.55,69482.12,2024-05-24,0,0,Sample Film 0039,0
TP100013,2022-03-31,170186.95,31220.09,17164.62,127399.28,126741.4,2022-06-14,0,1,Sample Film 0040,253
TP100013,2023-03-31,81080.9,12247.46,4670.01,57451.16,60382.46,2023-06-15,0,0,Sample Film 0041,0
TP100013,2024-03-31,78584.83,12997.82,7073.94,60644.27,58523.59,2024-05-14,0,0,Sample Film 0042,476
TP100014,2022-03-31,32461.06,6495.14,1314.07,22083.49,21240.69,2022-05-29,0,1,Sample Film 0043,0
TP100014,2023-03-31,19881.55,3294.97,1793.17,12832.79,13009.36,2023-04-13,0,0,Sample Film 0044,0
TP100014,2024-03-31,18491.9,3447.25,2553.95,11718.32,12100.05,2024-04-26,0,0,Sample Film 0045,1205
TP100015,2022-03-31,106387.27,19241.05,24541.37,70654.79,73543.79,2022-06-29,0,0,Sample Film 0046,0
TP100015,2023-03-31,86870.11,13621.52,14308.28,60613.93,60051.89,2023-06-15,0,0,Sample Film 0047,413
TP100015,2024-03-31,55032.82,8193.43,9505.9,37522.41,38043.29,2024-06-11,0,0,Sample Film 0048,1009
TP100016,2022-03-31,45276.33,7299.46,2111.97,29667.57,30967.48,2022-04-28,0,0,Sample Film 0049,240
TP100016,2023-03-31,46345.84,8224.2,5242.7,31878.92,31698.99,2023-04-15,0,0,Sample Film 0050,0
TP100016,2024-03-31,50089.62,9873.56,3263.06,33535.46,34259.61,2024-05-05,0,0,Sample Film 0051,1441
TP100017,2022-03-31,58004.52,9393.31,5509.96,40858.74,39822.45,2022-04-23,0,0,Sample Film 0052,1274
TP100017,2023-03-31,30488.16,5827.34,816.48,20264.14,20931.36,2023-05-17,0,0,Sample Film 0053,0
TP100017,2024-03-31,24360.61,4152.16,999.43,17000.83,16724.55,2024-03-10,0,0,Sample Film 0054,204
TP100018,2022-03-31,21628.2,3665.0,1426.21,13783.35,13723.58,2022-05-08,0,0,Sample Film 0055,0
TP100018,2023-03-31,22389.02,4798.25,2191.7,13711.49,14206.33,2023-05-17,0,0,Sample Film 0056,777
TP100018,2024-03-31,23693.33,4550.57,855.38,14507.64,15033.95,2024-04-15,0,0,Sample Film 0057,458
TP100019,2022-03-31,106662.3,19745.09,6417.59,75424.84,75712.5,2022-05-20,1,0,Sample Film 0058,1428
TP100019,2023-03-31,120231.03,23376.55,3556.83,82378.67,85344.04,2023-07-10,0,0,Sample Film 0059,792
TP100019,2024-03-31,116187.54,29762.69,5180.42,78801.79,82473.84,2024-12-13,0,0,Sample Film 0060,0
TP100020,2022-03-31,48963.4,7611.15,3678.92,36445.07,36451.02,2022-05-10,0,0,Sample Film 0061,589
TP100020,2023-03-31,98558.12,12285.55,9013.29,73388.13,73372.03,2023-05-10,1,0,Sample Film 0062,0
TP100020,2024-03-31,48420.32,9695.12,6283.47,34481.24,36046.72,2024-04-28,0,0,Sample Film 0063,0
TP100021,2022-03-31,114553.06,20104.48,7733.69,82170.3,81003.85,2022-05-04,0,0,Sample Film 0064,79
TP100021,2023-03-31,171247.2,31331.79,5926.24,122943.62,121093.96,2023-05-04,0,0,Sample Film 0065,56
TP100021,2024-03-31,100149.84,14778.92,7202.81,73625.72,70818.91,2024-05-24,0,0,Sample Film 0066,0
TP100022,2022-03-31,33383.51,4253.29,4056.75,24393.93,24905.83,2022-03-11,0,0,Sample Film 0067,519
TP100022,2023-03-31,27574.03,4937.72,2056.33,20073.59,20571.65,2023-03-25,0,0,Sample Film 0068,36
TP100022,2024-03-31,27534.64,5243.35,0.0,20853.32,20542.27,2024-05-31,0,0,Sample Film 0069,837
TP100023,2022-03-31,113455.81,22183.99,0.0,78938.8,74337.93,2022-04-26,0,0,Sample Film 0070,0
TP100023,2023-03-31,133916.65,32466.68,0.0,89784.86,87744.17,2023-12-28,0,0,Sample Film 0071,0
TP100023,2024-03-31,115804.75,21469.66,0.0,77306.52,75876.98,2024-03-30,0,0,Sample Film 0072,0
TP100024,2022-03-31,72805.39,12564.35,1293.54,49316.67,49110.89,2022-06-02,0,0,Sample Film 0073,352
TP100024,2023-03-31,75571.59,16053.18,0.0,53240.51,50976.83,2024-01-15,0,0,Sample Film 0074,211
TP100024,2024-03-31,161636.5,22903.49,3153.69,112788.62,109031.93,2024-06-04,0,0,Sample Film 0075,209
TP100025,2022-03-31,41321.92,7949.39,0.0,30215.8,30773.57,2022-06-10,0,1,Sample Film 0076,182
TP100025,2023-03-31,40693.44,7425.27,4116.13,31211.0,30305.52,2023-04-29,0,0,Sample Film 0077,745
TP100025,2024-03-31,51342.27,6651.15,0.0,37237.18,38236.0,2024-05-05,0,0,Sample Film 0078,0
TP100026,2022-03-31,66788.08,10021.51,10748.0,50211.86,50376.08,2022-05-08,0,0,Sample Film 0079,150
TP100026,2023-03-31,54090.13,10535.33,4642.78,41939.09,40798.43,2023-04-27,1,0,Sample Film 0080,0
TP100026,2024-03-31,52734.81,7635.63,4434.98,39923.22,39776.15,2024-06-02,0,0,Sample Film 0081,0
TP100027,2022-03-31,43211.83,5511.39,2778.86,32599.57,31887.15,2022-04-19,0,0,Sample Film 0082,39
TP100027,2023-03-31,49251.35,12598.89,4956.24,35790.75,36343.87,2023-06-04,0,0,Sample Film 0083,972
TP100027,2024-03-31,54510.71,10475.24,8881.17,41019.22,40224.89,2024-06-14,0,0,Sample Film 0084,820
TP100028,2022-03-31,60327.99,9380.52,6562.05,39055.62,44777.12,2022-06-22,0,0,Sample Film 0085,0
TP100028,2023-03-31,59698.14,12082.16,7203.46,46361.12,44309.62,2023-05-02,0,0,Sample Film 0086,147
TP100028,2024-03-31,58513.93,11249.62,6669.66,43955.81,43430.66,2025-01-24,0,1,Sample Film 0087,242
TP100029,2022-03-31,45285.17,6184.12,3094.6,32526.87,31595.41,2022-12-12,0,0,Sample Film 0088,399
TP100029,2023-03-31,41213.46,8222.33,7143.01,29152.91,28754.58,2023-03-31,0,0,Sample Film 0089,0
TP100029,2024-03-31,42070.31,7666.31,7017.58,30421.88,29352.4,2024-05-30,0,0,Sample Film 0090,27
TP100030,2022-03-31,68444.55,15049.22,9049.16,49359.49,49450.86,2022-06-05,0,0,Sample Film 0091,0
TP100030,2023-03-31,69201.22,16195.04,2962.86,49049.41,49997.55,2023-05-31,1,0,Sample Film 0092,0
TP100030,2024-03-31,74633.43,11893.23,12066.39,51439.82,53922.3,2024-05-27,0,0,Sample Film 0093,72
TP100031,2022-03-31,65705.47,11339.76,6054.45,37425.36,50091.02,2022-04-14,0,0,Sample Film 0094,0
TP100031,2023-03-31,30203.98,5686.36,2607.12,21947.63,23026.21,2023-07-08,0,0,Sample Film 0095,209
TP100031,2024-03-31,36719.65,8060.76,4998.44,28395.4,27993.48,2024-11-13,0,1,Sample Film 0096,135
TP100032,2022-03-31,50984.91,8299.78,10583.73,38440.11,36622.42,2022-05-28,0,0,Sample Film 0097,357
TP100032,2023-03-31,95382.24,14242.12,13465.06,68002.52,68512.99,2023-06-03,0,0,Sample Film 0098,207
TP100032,2024-03-31,50808.5,10741.58,2010.02,38000.66,36495.71,2024-04-27,0,0,Sample Film 0099,739
TP100033,2022-03-31,81348.55,14580.38,14914.28,59824.89,57686.18,2022-06-07,0,0,Sample Film 0100,0
TP100033,2023-03-31,100736.01,20572.19,6287.26,73387.81,71434.28,2023-08-27,0,0,Sample Film 0101,0
TP100033,2024-03-31,86470.31,17248.04,4764.66,59276.5,61318.13,2024-06-09,0,0,Sample Film 0102,697
TP100034,2022-03-31,86905.0,15130.99,12889.83,46431.2,60045.58,2022-05-16,0,1,Sample Film 0103,126
TP100034,2023-03-31,114853.17,13788.58,13656.8,78996.74,79355.9,2023-05-28,0,1,Sample Film 0104,0
TP100034,2024-03-31,106375.92,20434.99,15166.88,70513.91,73498.69,2024-04-13,0,0,Sample Film 0105,11
TP100035,2022-03-31,74137.83,12346.35,7549.5,58177.07,57094.97,2022-04-12,0,0,Sample Film 0106,408
TP100035,2023-03-31,174741.44,36722.66,14999.21,135473.6,134571.75,2023-05-31,0,0,Sample Film 0107,352
TP100035,2024-03-31,72002.75,12317.73,12041.81,53344.74,55450.71,2024-05-09,0,0,Sample Film 0108,79
TP100036,2022-03-31,35314.8,6035.08,6572.54,23073.61,22801.16,2022-04-23,0,0,Sample Film 0109,64
TP100036,2023-03-31,71141.79,15208.94,17778.14,46428.66,45933.02,2023-03-22,0,0,Sample Film 0110,0
TP100036,2024-03-31,83317.05,15977.09,14659.12,52636.78,53794.04,2024-04-16,0,0,Sample Film 0111,0
TP100037,2022-03-31,64732.55,12720.05,136.03,47563.62,47444.23,2022-04-26,0,0,Sample Film 0112,224
TP100037,2023-03-31,79717.55,12964.55,4281.07,61064.56,58427.14,2023-06-20,0,0,Sample Film 0113,271
TP100037,2024-03-31,71066.06,10140.0,1128.06,50913.29,52086.24,2024-05-06,0,0,Sample Film 0114,694
TP100038,2022-03-31,166465.04,26293.6,16536.33,116375.22,119580.61,2022-07-02,0,0,Sample Film 0115,323
TP100038,2023-03-31,176702.61,31795.42,21556.66,133170.54,126934.79,2023-04-28,0,0,Sample Film 0116,461
TP100038,2024-03-31,383106.47,87674.64,3457.5,271214.99,275205.57,2024-11-13,1,0,Sample Film 0117,72
TP100039,2022-03-31,80543.06,17464.16,4515.4,59680.34,58729.87,2022-07-04,1,0,Sample Film 0118,290
TP100039,2023-03-31,76741.71,11532.68,11358.9,53701.1,55958.02,2023-07-01,0,0,Sample Film 0119,0
TP100039,2024-03-31,78255.28,11521.57,7882.15,59498.22,57061.68,2024-06-20,0,0,Sample Film 0120,149
TP100040,2022-03-31,39593.81,7818.66,2555.94,27242.08,28413.74,2022-04-18,0,0,Sample Film 0121,0
TP100040,2023-03-31,46210.31,6098.35,5442.66,34327.33,33161.94,2023-06-09,0,0,Sample Film 0122,87
TP100040,2024-03-31,51072.47,9041.53,7482.42,35115.2,36651.18,2024-06-01,0,0,Sample Film 0123,0
TP100041,2022-03-31,127980.88,22940.47,24979.7,94141.59,91712.94,2022-05-15,0,0,Sample Film 0124,0
TP100041,2023-03-31,170478.95,30975.94,30819.08,121343.02,122167.68,2023-05-16,0,0,Sample Film 0125,0
TP100041,2024-03-31,119584.93,18057.86,20945.81,100132.42,85696.28,2024-04-24,1,0,Sample Film 0126,88
TP100042,2022-03-31,50624.89,9371.3,5402.86,35180.15,34749.62,2022-06-19,0,0,Sample Film 0127,0
TP100042,2023-03-31,48388.96,8383.73,6232.92,31543.89,33214.85,2023-06-06,1,1,Sample Film 0128,479
TP100042,2024-03-31,40295.18,6290.35,3389.27,27791.82,27659.17,2024-06-01,0,0,Sample Film 0129,26
TP100043,2022-03-31,36149.62,5558.2,1611.99,25162.31,24212.95,2022-06-18,0,0,Sample Film 0130,0
TP100043,2023-03-31,84791.4,18850.57,18580.75,57569.32,56793.13,2023-04-25,0,0,Sample Film 0131,168
TP100043,2024-03-31,39577.79,6690.24,6635.01,18748.99,26509.13,2024-04-04,0,0,Sample Film 0132,0
TP100044,2022-03-31,44409.19,7050.6,4820.79,30597.76,31525.6,2022-06-23,0,0,Sample Film 0133,365
TP100044,2023-03-31,126357.58,27386.59,19077.25,92496.43,89699.86,2023-07-07,0,0,Sample Film 0134,404
TP100044,2024-03-31,46803.24,8129.2,8471.75,32363.56,33225.11,2024-04-11,0,0,Sample Film 0135,200
TP100045,2022-03-31,101341.78,20787.92,7552.4,74340.75,71882.38,2022-06-10,0,0,Sample Film 0136,468
TP100045,2023-03-31,101840.4,19552.4,8415.93,70166.57,72236.05,2023-06-21,0,0,Sample Film 0137,112
TP100045,2024-03-31,84559.48,19815.77,12378.13,60796.04,59978.59,2024-04-26,1,0,Sample Film 0138,323
TP100046,2022-03-31,57703.53,11405.53,0.0,40333.06,39220.03,2022-05-28,1,0,Sample Film 0139,0
TP100046,2023-03-31,51132.29,10198.25,1777.59,36478.62,34753.68,2023-04-20,0,0,Sample Film 0140,345
TP100046,2024-03-31,52518.73,9987.05,0.0,34243.16,35696.02,2024-06-21,0,0,Sample Film 0141,0
TP100047,2022-03-31,69138.17,11148.97,16210.02,52952.78,52962.02,2022-06-17,0,0,Sample Film 0142,0
TP100047,2023-03-31,58717.31,9306.42,5856.4,37439.3,44979.31,2023-06-29,0,0,Sample Film 0143,374
TP100047,2024-03-31,68344.5,11585.19,14089.15,54133.05,52354.04,2024-06-19,0,0,Sample Film 0144,0
TP100048,2022-03-31,62888.23,11041.41,2343.09,44656.9,44733.08,2022-04-29,0,0,Sample Film 0145,49
TP100048,2023-03-31,69361.25,16172.79,2033.46,50577.63,49337.41,2023-04-12,0,0,Sample Film 0146,0
TP100048,2024-03-31,59416.92,9104.24,3402.05,43433.39,42263.9,2024-11-13,1,0,Sample Film 0147,110
TP100049,2022-03-31,88034.12,17701.21,12472.65,57796.73,60757.06,2022-06-10,0,0,Sample Film 0148,0
TP100049,2023-03-31,34679.23,6727.52,4683.78,23573.8,23933.99,2023-04-22,0,0,Sample Film 0149,0
TP100049,2024-03-31,84816.74,15715.97,10050.0,56088.14,58536.57,2024-04-12,0,0,Sample Film 0150,0
TP100050,2022-03-31,41565.74,6192.0,11237.79,30251.83,31670.82,2022-05-16,0,0,Sample Film 0151,0
TP100050,2023-03-31,48127.49,7925.97,10427.03,38029.44,36670.51,2023-05-07,0,0,Sample Film 0152,489
TP100050,2024-03-31,42185.88,7494.95,10648.56,33029.24,32143.33,2024-05-30,0,0,Sample Film 0153,0
TP100051,2022-03-31,64126.93,11673.39,15153.42,48239.81,47312.96,2022-04-25,0,0,Sample Film 0154,579
TP100051,2023-03-31,59058.04,9662.18,9914.61,44245.42,43573.12,2023-05-09,0,0,Sample Film 0155,0
TP100051,2024-03-31,66296.12,11774.9,14338.76,49734.75,48913.39,2024-04-13,0,0,Sample Film 0156,280
TP100052,2022-03-31,53182.44,9930.15,2466.9,41859.31,40565.03,2022-06-01,0,0,Sample Film 0157,0
TP100052,2023-03-31,58265.48,7070.03,8827.45,42992.25,44442.13,2023-05-14,0,0,Sample Film 0158,0
TP100052,2024-03-31,59955.36,10132.17,7484.46,45055.98,45731.09,2024-06-21,0,0,Sample Film 0159,78
TP100053,2022-03-31,55800.35,10518.29,1568.14,42774.47,41379.8,2022-06-10,0,0,Sample Film 0160,0
TP100053,2023-03-31,55099.68,11618.34,0.0,42376.95,40860.2,2023-06-05,0,0,Sample Film 0161,388
TP100053,2024-03-31,65234.39,11482.62,0.0,50139.39,48375.79,2024-03-11,0,0,Sample Film 0162,488
TP100054,2022-03-31,57670.16,11679.22,9545.41,40962.67,39490.64,2022-04-29,0,0,Sample Film 0163,0
TP100054,2023-03-31,99330.0,18153.15,4049.22,69672.08,68017.93,2024-03-15,0,0,Sample Film 0164,574
TP100054,2024-03-31,46818.83,10830.06,7387.99,33652.87,32060.0,2024-04-25,0,0,Sample Film 0165,0
TP100055,2022-03-31,150757.67,30091.0,28343.81,104833.33,106788.12,2022-06-28,0,0,Sample Film 0166,0
TP100055,2023-03-31,63365.06,14523.2,5749.66,44939.68,44884.19,2023-05-07,0,0,Sample Film 0167,0
TP100055,2024-03-31,65418.67,16271.36,3858.69,39510.13,46338.85,2024-09-23,0,0,Sample Film 0168,0
TP100056,2022-03-31,48917.7,6985.36,0.0,29114.02,35016.33,2022-10-01,0,0,Sample Film 0169,208
TP100056,2023-03-31,60578.84,13340.28,0.0,41689.08,43363.61,2023-05-09,0,0,Sample Film 0170,51
TP100056,2024-03-31,47702.88,10126.58,0.0,33842.9,34146.73,2024-03-31,0,0,Sample Film 0171,0
TP100057,2022-03-31,82835.55,12842.09,0.0,54072.57,56202.51,2022-11-10,0,0,Sample Film 0172,0
TP100057,2023-03-31,98689.41,21246.38,2027.5,72426.8,66959.08,2023-05-21,0,0,Sample Film 0173,478
TP100057,2024-03-31,81485.49,11871.48,9181.08,52700.24,55286.52,2024-05-11,1,1,Sample Film 0174,0
TP100058,2022-03-31,23776.35,5197.98,5436.3,17019.19,17355.34,2022-04-22,0,0,Sample Film 0175,287
TP100058,2023-03-31,22012.88,4285.04,3881.02,16230.51,16068.11,2023-03-24,0,0,Sample Film 0176,0
TP100058,2024-03-31,25108.9,4210.15,2219.93,19931.6,18328.01,2024-05-02,0,0,Sample Film 0177,0
TP100059,2022-03-31,38357.05,6873.88,6223.46,27975.78,29018.85,2022-04-30,0,0,Sample Film 0178,31
TP100059,2023-03-31,70184.54,12088.31,16014.35,55222.15,53097.79,2023-06-04,0,0,Sample Film 0179,0
TP100059,2024-03-31,47700.38,6382.79,3526.43,36236.93,36087.51,2024-05-20,0,0,Sample Film 0180,0
TP100060,2022-03-31,42726.2,6894.92,3243.86,28961.46,28730.28,2022-05-29,0,0,Sample Film 0181,0
TP100060,2023-03-31,27106.07,6777.19,3467.25,17682.46,18226.87,2023-07-12,1,0,Sample Film 0182,1349
TP100060,2024-03-31,27318.76,3685.6,2353.8,17691.4,18369.89,2024-07-07,0,0,Sample Film 0183,0
TP100061,2022-03-31,102754.85,13030.24,18696.36,69691.61,71823.16,2022-04-27,0,0,Sample Film 0184,789
TP100061,2023-03-31,106012.2,22879.41,10814.32,74644.81,74099.96,2023-06-18,1,0,Sample Film 0185,3
TP100061,2024-03-31,92940.02,18557.99,11951.33,64060.23,64962.82,2024-06-17,0,0,Sample Film 0186,566
TP100062,2022-03-31,90517.55,14435.85,4221.87,69167.67,60528.88,2022-06-09,0,0,Sample Film 0187,301
TP100062,2023-03-31,114634.33,18591.95,10431.1,76086.68,76655.72,2023-12-26,0,1,Sample Film 0188,19
TP100062,2024-03-31,120417.0,19693.82,0.0,80552.74,80522.57,2024-05-21,0,0,Sample Film 0189,0
TP100063,2022-03-31,39725.77,6818.86,6964.48,26194.35,26932.22,2022-05-17,0,0,Sample Film 0190,51
TP100063,2023-03-31,45657.53,4082.45,6978.23,31339.93,30953.68,2023-05-21,0,0,Sample Film 0191,0
TP100063,2024-03-31,41533.9,6036.17,6101.72,27514.38,28158.04,2024-03-21,0,0,Sample Film 0192,27
TP100064,2022-03-31,82792.55,14879.56,9366.24,57145.36,57955.38,2022-06-17,0,0,Sample Film 0193,596
TP100064,2023-03-31,44568.32,7134.87,7825.07,34698.94,31198.15,2023-05-11,0,1,Sample Film 0194,755
TP100064,2024-03-31,42224.02,8773.58,6993.43,30889.47,29557.12,2024-05-17,0,0,Sample Film 0195,143
TP100065,2022-03-31,51936.59,7098.92,0.0,35070.69,35537.27,2022-04-29,0,0,Sample Film 0196,0
TP100065,2023-03-31,47443.47,8012.36,9404.15,31540.09,32462.88,2023-06-13,0,0,Sample Film 0197,848
TP100065,2024-03-31,49057.98,7079.93,8593.06,32557.94,33567.6,2024-05-05,1,1,Sample Film 0198,350
