taxpayer_id,period_end_date,income,tax_paid,deductions,salary_reported,salary_employer,filed_date,amendment_count,is_fraud,title,tickets_sold
TP100066,2022-03-31,43813.84,6396.19,0.0,28600.15,28330.64,2022-11-28,0,1,Sample Film 0199,1052
TP100066,2023-03-31,27086.02,5051.26,3463.62,16668.17,17514.19,2023-05-15,0,1,Sample Film 0200,0
TP100066,2024-03-31,27087.67,4409.66,0.0,16641.87,17515.26,2024-05-22,0,0,Sample Film 0201,362
TP100067,2022-03-31,140553.22,32347.55,2048.82,90141.54,94311.58,2022-12-02,0,1,Sample Film 0202,166
TP100067,2023-03-31,87077.08,16701.22,7889.58,60246.81,58428.95,2023-04-06,0,0,Sample Film 0203,876
TP100067,2024-03-31,78713.72,16499.97,1271.8,50504.79,52817.11,2024-04-19,0,0,Sample Film 0204,1123
TP100068,2022-03-31,65512.39,12233.7,8389.94,42607.37,44643.56,2022-03-20,0,0,Sample Film 0205,289
TP100068,2023-03-31,54533.85,10423.21,0.0,37509.9,37162.21,2024-01-15,0,0,Sample Film 0206,328
TP100068,2024-03-31,68268.9,11098.18,2729.28,44948.02,46521.99,2024-05-15,0,0,Sample Film 0207,428
TP100069,2022-03-31,31351.96,6225.08,3173.88,20903.29,20626.15,2022-04-24,0,0,Sample Film 0208,0
TP100069,2023-03-31,26932.45,6544.36,2673.22,17344.53,17718.6,2023-06-06,1,0,Sample Film 0209,0
TP100069,2024-03-31,30350.52,5688.46,3615.6,20121.31,19967.32,2024-06-19,0,0,Sample Film 0210,0
TP100070,2022-03-31,28156.73,4262.42,3271.43,19884.76,19723.77,2022-06-04,0,0,Sample Film 0211,836
TP100070,2023-03-31,36539.88,6691.57,7567.07,25589.87,25596.17,2023-05-02,0,0,Sample Film 0212,0
TP100070,2024-03-31,28472.66,4248.5,180.16,20614.89,19945.09,2024-05-20,0,0,Sample Film 0213,368
TP100071,2022-03-31,106251.78,21325.49,0.0,100512.89,78290.4,2022-04-23,0,1,Sample Film 0214,0
TP100071,2023-03-31,123912.27,24829.69,5951.98,94484.57,91303.33,2023-03-25,0,0,Sample Film 0215,0
TP100071,2024-03-31,104481.64,23382.15,2034.09,73740.79,76986.09,2024-07-08,0,0,Sample Film 0216,296
TP100072,2022-03-31,73002.5,10954.62,9098.26,56118.26,53789.57,2022-08-16,0,0,Sample Film 0217,0
TP100072,2023-03-31,88580.12,20715.02,329.01,63278.35,65267.44,2023-06-04,0,0,Sample Film 0218,617
TP100072,2024-03-31,82793.27,17231.5,0.0,62433.78,61003.58,2024-05-03,1,0,Sample Film 0219,0
TP100073,2022-03-31,43348.97,10168.66,4840.22,31308.97,32346.46,2022-05-22,0,0,Sample Film 0220,736
TP100073,2023-03-31,47227.37,9483.46,4253.28,36286.0,35240.48,2023-06-04,0,0,Sample Film 0221,0
TP100073,2024-03-31,86778.88,10996.01,11289.33,63801.18,64753.32,2024-03-31,0,1,Sample Film 0222,643
TP100074,2022-03-31,36513.17,5852.22,6340.58,28354.63,27876.6,2022-05-10,0,0,Sample Film 0223,796
TP100074,2023-03-31,39289.43,6488.91,6435.15,30332.76,29996.19,2023-05-13,0,0,Sample Film 0224,0
TP100074,2024-03-31,41139.27,6264.4,3751.33,30482.97,31408.48,2024-03-27,0,0,Sample Film 0225,515
TP100075,2022-03-31,66747.03,12409.6,1553.65,47835.99,47136.0,2022-06-19,0,0,Sample Film 0226,573
TP100075,2023-03-31,34934.43,6866.16,2827.68,24886.38,24670.3,2023-06-15,1,0,Sample Film 0227,619
TP100075,2024-03-31,31007.56,5479.25,2753.08,21215.18,21897.19,2024-04-19,0,0,Sample Film 0228,0
TP100076,2022-03-31,44403.14,9832.79,0.0,35077.14,33801.25,2022-05-22,1,0,Sample Film 0229,0
TP100076,2023-03-31,41811.52,6659.9,4386.94,32378.63,31828.41,2024-02-20,0,0,Sample Film 0230,291
TP100076,2024-03-31,43800.49,8504.31,3964.91,33414.0,33342.48,2024-12-07,0,0,Sample Film 0231,580
TP100077,2022-03-31,212062.53,51794.47,21839.71,149451.26,146442.44,2022-03-28,0,0,Sample Film 0232,0
TP100077,2023-03-31,183070.57,30826.53,25308.9,126454.94,126421.68,2023-05-14,0,0,Sample Film 0233,0
TP100077,2024-03-31,204318.9,32491.38,23680.43,135034.84,141094.98,2024-05-31,0,0,Sample Film 0234,0
TP100078,2022-03-31,51274.84,7959.79,94.06,34926.96,33944.96,2022-04-05,0,0,Sample Film 0235,0
TP100078,2023-03-31,57447.62,10905.65,7044.92,36867.17,38031.46,2023-03-12,0,0,Sample Film 0236,144
TP100078,2024-03-31,52416.24,9693.84,4878.37,35373.6,34700.59,2024-04-17,0,0,Sample Film 0237,540
TP100079,2022-03-31,83551.17,15304.28,801.09,58207.57,59728.54,2022-05-10,0,0,Sample Film 0238,0
TP100079,2023-03-31,96388.95,12763.87,0.0,70259.45,68905.93,2023-04-18,0,0,Sample Film 0239,363
TP100079,2024-03-31,95695.95,17948.26,3837.87,67296.85,68410.53,2024-05-28,0,0,Sample Film 0240,0
TP100080,2022-03-31,53139.56,9485.09,8428.47,37331.48,36640.33,2022-04-11,1,0,Sample Film 0241,193
TP100080,2023-03-31,67315.84,15668.34,0.0,46188.96,46415.03,2023-05-09,0,0,Sample Film 0242,22
TP100080,2024-03-31,66587.35,14030.06,1693.27,56307.84,45912.73,2024-05-16,0,0,Sample Film 0243,0
TP100081,2022-03-31,67724.58,10000.47,3442.11,49953.18,50598.14,2022-05-09,0,0,Sample Film 0244,0
TP100081,2023-03-31,56730.68,11320.36,1609.83,40287.71,42384.41,2023-06-01,1,0,Sample Film 0245,390
TP100081,2024-03-31,72174.5,14617.78,8405.77,51983.27,53922.74,2024-06-16,0,0,Sample Film 0246,835
TP100082,2022-03-31,72655.94,13756.62,9640.79,49596.5,51360.86,2022-06-12,0,0,Sample Film 0247,0
TP100082,2023-03-31,63505.47,10188.65,10522.32,43491.35,44892.35,2024-01-10,0,0,Sample Film 0248,318
TP100082,2024-03-31,73452.32,15492.37,9407.39,51012.63,51923.83,2024-05-13,0,0,Sample Film 0249,0
TP100083,2022-03-31,92106.83,14653.91,15797.25,67723.46,60501.45,2022-09-27,1,0,Sample Film 0250,0
TP100083,2023-03-31,86478.24,15813.44,11176.13,59064.59,56804.24,2023-05-05,0,0,Sample Film 0251,452
TP100083,2024-03-31,78614.39,12482.49,11688.15,67096.11,51638.78,2024-06-18,0,0,Sample Film 0252,0
TP100084,2022-03-31,36728.86,6463.0,5211.25,24413.59,25659.67,2022-04-05,0,0,Sample Film 0253,230
TP100084,2023-03-31,39951.23,8498.8,6771.47,28627.45,27910.9,2023-07-06,0,0,Sample Film 0254,0
TP100084,2024-03-31,40650.32,6642.43,4316.19,29806.86,28399.3,2024-03-13,0,0,Sample Film 0255,353
TP100085,2022-03-31,98174.85,19315.78,8705.58,66480.68,66478.29,2022-06-17,0,0,Sample Film 0256,637
TP100085,2023-03-31,95987.31,18898.6,5058.73,66087.41,64997.02,2024-01-19,0,0,Sample Film 0257,267
TP100085,2024-03-31,101678.06,18434.78,12669.07,68174.95,68850.46,2024-05-22,0,0,Sample Film 0258,0
TP100086,2022-03-31,27964.37,4908.58,4816.65,19466.66,18784.78,2022-06-07,0,0,Sample Film 0259,0
TP100086,2023-03-31,21557.73,4524.54,3628.24,14430.52,14481.19,2023-06-08,1,0,Sample Film 0260,0
TP100086,2024-03-31,27750.35,4831.5,3394.73,18136.53,18641.02,2024-05-09,0,0,Sample Film 0261,0
TP100087,2022-03-31,42227.45,6625.49,0.0,26793.46,28019.11,2022-06-01,0,0,Sample Film 0262,0
TP100087,2023-03-31,41558.45,5089.12,1343.78,28412.96,27575.22,2023-05-22,0,0,Sample Film 0263,0
TP100087,2024-03-31,47331.71,8405.26,0.0,32418.41,31405.94,2024-05-11,0,0,Sample Film 0264,0
TP100088,2022-03-31,116063.52,23697.47,8689.27,81484.77,79562.21,2022-04-30,0,0,Sample Film 0265,0
TP100088,2023-03-31,99890.67,21084.4,21199.7,66396.84,68475.63,2023-05-06,0,0,Sample Film 0266,1051
TP100088,2024-03-31,96781.49,22141.55,2830.93,63963.99,66344.27,2024-06-09,0,0,Sample Film 0267,0
TP100089,2022-03-31,47779.96,7016.68,3995.06,35876.84,34839.56,2022-04-23,0,0,Sample Film 0268,0
TP100089,2023-03-31,44046.75,7026.7,1706.6,31313.42,32117.42,2023-05-23,0,0,Sample Film 0269,231
TP100089,2024-03-31,40007.21,7164.02,1084.29,27830.19,29171.92,2024-04-16,0,0,Sample Film 0270,0
TP100090,2022-03-31,136512.06,19600.64,20244.01,90867.89,95344.66,2022-05-04,0,0,Sample Film 0271,1341
TP100090,2023-03-31,132706.11,24768.9,0.0,89541.42,92686.46,2024-01-21,0,0,Sample Film 0272,257
TP100090,2024-03-31,127869.86,19589.05,8594.25,85963.93,89308.66,2024-06-21,0,0,Sample Film 0273,470
TP100091,2022-03-31,343343.95,54397.71,36137.18,227143.62,238343.27,2022-05-17,0,0,Sample Film 0274,469
TP100091,2023-03-31,142630.74,27091.32,13502.92,96849.47,99011.73,2023-06-13,0,0,Sample Film 0275,661
TP100091,2024-03-31,131829.59,17245.35,6377.5,94575.55,91513.76,2024-10-17,0,0,Sample Film 0276,36
TP100092,2022-03-31,67188.26,8807.43,1567.74,48071.16,46592.28,2022-06-29,1,0,Sample Film 0277,0
TP100092,2023-03-31,69894.64,16244.97,0.0,47362.17,48469.04,2023-06-01,0,0,Sample Film 0278,0
TP100092,2024-03-31,139004.91,17161.05,0.0,97320.33,96394.16,2024-03-21,0,0,Sample Film 0279,200
TP100093,2022-03-31,40839.84,7674.65,9262.6,28468.88,27378.17,2022-12-20,0,1,Sample Film 0280,0
TP100093,2023-03-31,35767.81,8065.35,6913.61,26261.43,23977.99,2023-04-16,0,0,Sample Film 0281,74
TP100093,2024-03-31,39616.08,7052.48,7357.42,25363.61,26557.78,2024-05-18,0,0,Sample Film 0282,0
TP100094,2022-03-31,75826.27,12577.02,0.0,54990.4,55951.76,2022-04-03,0,0,Sample Film 0283,0
TP100094,2023-03-31,73619.31,6996.44,3449.59,54101.21,54323.26,2023-05-28,0,1,Sample Film 0284,241
TP100094,2024-03-31,74232.13,17720.34,3363.48,55116.1,54775.46,2024-04-15,1,0,Sample Film 0285,0
TP100095,2022-03-31,108223.48,23243.4,9975.91,78470.51,77602.68,2022-04-03,0,0,Sample Film 0286,0
TP100095,2023-03-31,56559.65,9899.87,4243.24,39164.78,40556.63,2023-04-09,0,0,Sample Film 0287,0
TP100095,2024-03-31,57747.48,10784.8,8294.14,41007.59,41408.38,2024-05-21,0,0,Sample Film 0288,873
TP100096,2022-03-31,50507.48,10992.67,7591.94,36849.93,35623.72,2022-05-08,0,0,Sample Film 0289,386
TP100096,2023-03-31,77144.45,9802.14,14586.71,55342.13,54411.19,2023-04-24,0,0,Sample Film 0290,750
TP100096,2024-03-31,44233.46,7332.56,8677.52,30014.22,31198.55,2024-06-16,0,0,Sample Film 0291,0
TP100097,2022-03-31,71844.32,16156.57,0.0,51239.31,53462.68,2022-12-14,0,1,Sample Film 0292,0
TP100097,2023-03-31,68323.49,11532.33,0.0,53010.91,50842.66,2023-12-06,0,1,Sample Film 0293,15
TP100097,2024-03-31,68026.83,10863.88,3416.96,53305.43,50621.9,2024-05-25,0,0,Sample Film 0294,30
TP100098,2022-03-31,174271.0,20247.36,9946.88,131189.25,127154.57,2022-06-03,0,0,Sample Film 0295,0
TP100098,2023-03-31,157793.5,25515.1,13581.45,113225.4,115131.97,2023-04-25,0,0,Sample Film 0296,283
TP100098,2024-03-31,67989.65,9818.92,4328.45,49153.63,49607.76,2024-04-24,1,0,Sample Film 0297,19
TP100099,2022-03-31,54263.73,9258.72,8506.42,35505.91,35823.65,2022-06-06,0,0,Sample Film 0298,0
TP100099,2023-03-31,43616.91,6830.15,8408.83,28134.44,28794.87,2023-06-10,0,0,Sample Film 0299,958
TP100099,2024-03-31,47335.33,5913.03,4119.83,32345.22,31249.69,2024-06-11,0,1,Sample Film 0300,318
TP100100,2022-03-31,32760.44,6712.8,3641.98,22435.45,22046.37,2022-05-28,0,0,Sample Film 0301,400
TP100100,2023-03-31,40188.44,9382.15,4123.16,27384.04,27045.09,2023-04-13,0,1,Sample Film 0302,576
TP100100,2024-03-31,35421.24,6721.65,3723.4,23754.34,23836.97,2024-09-24,0,0,Sample Film 0303,73
TP100101,2022-03-31,54810.14,10169.55,4542.28,38731.67,38730.59,2022-03-26,0,0,Sample Film 0304,584
TP100101,2023-03-31,49003.83,11616.2,2362.88,35639.46,34627.67,2023-06-19,0,1,Sample Film 0305,629
TP100101,2024-03-31,47821.13,10310.33,5154.83,32157.23,33791.93,2024-04-17,0,0,Sample Film 0306,634
TP100102,2022-03-31,36252.5,5810.96,1793.82,27985.3,27324.6,2022-04-22,0,0,Sample Film 0307,340
TP100102,2023-03-31,39467.58,10379.16,1431.96,28543.01,29747.9,2023-06-29,0,0,Sample Film 0308,748
TP100102,2024-03-31,41957.68,4420.9,3619.24,31317.07,31624.77,2024-06-14,0,0,Sample Film 0309,0
TP100103,2022-03-31,51994.46,10188.84,6702.83,35324.49,34529.45,2022-09-27,0,0,Sample Film 0310,276
TP100103,2023-03-31,44573.8,7951.2,2750.92,29723.87,29601.4,2023-05-20,0,0,Sample Film 0311,0
TP100103,2024-03-31,42298.21,10114.6,4646.79,27550.21,28090.18,2024-06-09,0,0,Sample Film 0312,161
TP100104,2022-03-31,122589.28,21518.21,8360.29,71114.64,79952.26,2023-01-19,0,0,Sample Film 0313,734
TP100104,2023-03-31,118890.37,17209.95,7946.65,74596.8,77539.84,2023-05-10,0,0,Sample Film 0314,0
TP100104,2024-03-31,108321.0,18959.54,0.0,67927.68,70646.54,2024-04-24,0,0,Sample Film 0315,900
TP100105,2022-03-31,38763.34,7443.12,3111.12,27313.67,27375.49,2022-06-27,0,0,Sample Film 0316,942
TP100105,2023-03-31,30773.64,4763.4,3309.03,22415.85,21733.0,2023-06-13,0,0,Sample Film 0317,158
TP100105,2024-03-31,29917.19,6158.43,2413.09,20697.83,21128.16,2024-05-12,0,0,Sample Film 0318,0
TP100106,2022-03-31,120002.97,18607.89,9662.74,80661.12,83809.46,2022-06-10,0,1,Sample Film 0319,399
TP100106,2023-03-31,109766.64,17079.04,16460.7,76516.94,76660.46,2023-05-18,0,0,Sample Film 0320,0
TP100106,2024-03-31,105331.84,17686.03,12896.79,72704.11,73563.22,2024-04-27,0,0,Sample Film 0321,268
TP100107,2022-03-31,113874.67,22091.27,20490.58,89133.57,85230.48,2022-07-22,0,0,Sample Film 0322,558
TP100107,2023-03-31,95079.4,21108.77,13343.41,69218.63,71163.0,2023-04-27,0,0,Sample Film 0323,212
TP100107,2024-03-31,105830.6,18644.22,8953.06,79077.5,79209.83,2024-06-16,0,0,Sample Film 0324,0
TP100108,2022-03-31,72582.48,13450.23,12226.94,67666.48,53382.31,2022-06-01,0,0,Sample Film 0325,0
TP100108,2023-03-31,67311.16,12357.52,7549.81,34778.16,49505.4,2023-03-13,0,0,Sample Film 0326,0
TP100108,2024-03-31,106677.96,10871.11,14911.64,77620.19,78458.54,2024-06-03,0,0,Sample Film 0327,354
TP100109,2022-03-31,39941.45,6114.05,0.0,33215.78,31656.65,2022-05-30,0,0,Sample Film 0328,0
TP100109,2023-03-31,52386.58,10215.76,163.44,42478.95,41520.36,2023-07-05,0,0,Sample Film 0329,0
TP100109,2024-03-31,83630.05,18263.6,0.0,66413.19,66283.19,2024-04-16,0,0,Sample Film 0330,898
TP100110,2022-03-31,122002.27,20052.05,0.0,74580.49,74183.81,2022-05-22,0,0,Sample Film 0331,724
TP100110,2023-03-31,125603.92,20257.03,13865.14,77214.74,76373.81,2023-05-24,0,0,Sample Film 0332,0
TP100110,2024-03-31,111123.32,14775.42,4608.96,69154.05,67568.83,2024-12-19,0,1,Sample Film 0333,54
TP100111,2022-03-31,31469.83,5628.56,4566.9,29651.65,24364.56,2022-06-12,0,0,Sample Film 0334,123
TP100111,2023-03-31,35143.95,4986.86,5516.81,26389.18,27209.14,2023-04-20,0,0,Sample Film 0335,0
TP100111,2024-03-31,27344.14,3700.36,4028.78,20959.33,21170.37,2024-06-24,0,1,Sample Film 0336,618
TP100112,2022-03-31,217680.83,46669.3,0.0,154669.18,161970.47,2022-06-14,0,0,Sample Film 0337,0
TP100112,2023-03-31,189441.75,30012.63,0.0,144623.52,140958.52,2023-06-06,0,0,Sample Film 0338,469
TP100112,2024-03-31,204547.59,37969.38,0.0,155688.43,152198.37,2024-05-06,0,0,Sample Film 0339,0
TP100113,2022-03-31,59554.9,9231.08,7896.93,45052.44,43281.15,2022-06-24,0,0,Sample Film 0340,0
TP100113,2023-03-31,59028.09,9745.07,9172.06,41221.02,42898.29,2023-04-20,0,0,Sample Film 0341,0
TP100113,2024-03-31,67864.88,11065.41,12600.72,51515.25,49320.38,2024-04-10,0,0,Sample Film 0342,682
TP100114,2022-03-31,56797.28,10755.78,6999.29,41763.67,40500.28,2022-04-07,0,0,Sample Film 0343,571
TP100114,2023-03-31,55606.88,11464.44,2969.95,39189.1,39651.44,2023-07-08,0,0,Sample Film 0344,0
TP100114,2024-03-31,51575.12,9610.92,6568.9,37546.58,36776.52,2024-05-10,0,0,Sample Film 0345,660
TP100115,2022-03-31,236843.59,50200.22,45166.45,166540.99,170832.44,2022-05-10,0,1,Sample Film 0346,390
TP100115,2023-03-31,255098.97,34928.84,13336.57,184377.83,183999.83,2023-06-14,0,1,Sample Film 0347,176
TP100115,2024-03-31,93968.4,17519.92,8455.43,67203.15,67778.28,2024-06-25,0,0,Sample Film 0348,0
TP100116,2022-03-31,31098.33,4825.03,1233.32,21691.85,22702.73,2022-05-11,0,0,Sample Film 0349,0
TP100116,2023-03-31,85436.21,16714.6,0.0,61428.19,62371.04,2023-05-09,0,1,Sample Film 0350,0
TP100116,2024-03-31,30229.46,5739.77,0.0,21718.08,22068.43,2024-05-01,0,0,Sample Film 0351,599
TP100117,2022-03-31,69587.77,10828.52,10788.33,51051.77,48657.18,2022-10-24,0,0,Sample Film 0352,721
TP100117,2023-03-31,66684.71,10438.82,5060.22,37874.17,46627.3,2023-03-23,0,0,Sample Film 0353,302
TP100117,2024-03-31,60590.37,9593.39,5954.13,40502.87,42366.02,2024-04-13,0,0,Sample Film 0354,0
TP100118,2022-03-31,145267.35,31827.83,6622.98,97613.08,102607.73,2022-05-21,0,0,Sample Film 0355,0
TP100118,2023-03-31,67890.54,10405.81,0.0,46359.48,47953.62,2023-05-19,0,0,Sample Film 0356,395
TP100118,2024-03-31,71124.99,14532.54,3179.67,47926.32,50238.23,2024-04-22,0,1,Sample Film 0357,4
TP100119,2022-03-31,65654.97,11030.23,6144.04,42725.81,43237.67,2022-04-24,0,0,Sample Film 0358,651
TP100119,2023-03-31,82793.02,15595.7,10200.67,52174.3,54524.08,2023-04-07,0,0,Sample Film 0359,0
TP100119,2024-03-31,80513.76,12154.25,5201.24,51631.11,53023.05,2024-06-13,0,0,Sample Film 0360,0
TP100120,2022-03-31,41432.82,7277.58,4569.43,29574.3,31048.0,2022-06-08,0,0,Sample Film 0361,112
TP100120,2023-03-31,41020.6,6672.72,4269.63,38316.15,30739.1,2023-11-14,0,1,Sample Film 0362,277
TP100120,2024-03-31,42783.3,7427.0,6103.41,32233.09,32059.98,2024-07-03,0,0,Sample Film 0363,0
TP100121,2022-03-31,29447.0,5088.15,1047.4,20972.15,20472.81,2022-05-10,0,0,Sample Film 0364,422
TP100121,2023-03-31,27337.42,5038.05,4416.16,19598.76,19006.14,2023-04-21,0,0,Sample Film 0365,0
TP100121,2024-03-31,29668.28,6038.78,4454.35,20410.18,20626.65,2024-05-11,0,0,Sample Film 0366,0
TP100122,2022-03-31,105846.41,16712.82,8481.77,74097.41,76263.04,2022-04-19,0,0,Sample Film 0367,62
TP100122,2023-03-31,117032.01,22990.89,0.0,81147.18,84322.34,2023-06-09,1,0,Sample Film 0368,493
TP100122,2024-03-31,104071.97,15025.5,6581.08,77007.23,74984.55,2024-06-29,0,0,Sample Film 0369,728
TP100123,2022-03-31,29767.78,6398.21,4347.21,21013.91,20264.83,2022-05-17,0,0,Sample Film 0370,0
TP100123,2023-03-31,32654.81,8017.5,5842.78,21589.42,22230.22,2023-05-12,0,0,Sample Film 0371,0
TP100123,2024-03-31,34928.85,6636.38,5549.93,23205.01,23778.3,2024-05-03,0,0,Sample Film 0372,0
TP100124,2022-03-31,55313.23,10100.25,3882.91,40048.74,39392.13,2022-06-27,0,0,Sample Film 0373,1631
TP100124,2023-03-31,44635.54,6529.96,838.75,30571.89,31787.85,2023-05-30,0,0,Sample Film 0374,266
TP100124,2024-03-31,55313.84,7131.95,0.0,37567.55,39392.56,2024-05-15,0,0,Sample Film 0375,877
TP100125,2022-03-31,71350.6,11215.42,15212.06,52604.42,50887.12,2022-04-23,0,0,Sample Film 0376,0
TP100125,2023-03-31,63514.17,11281.89,12104.66,44221.94,45298.19,2023-04-29,0,0,Sample Film 0377,19
TP100125,2024-03-31,67737.4,11631.22,12107.14,56037.77,48310.19,2024-05-23,0,0,Sample Film 0378,575
TP100126,2022-03-31,37961.61,7922.63,0.0,25779.14,25497.74,2022-04-24,0,0,Sample Film 0379,504
TP100126,2023-03-31,29627.15,4963.94,2029.52,22086.07,19899.72,2023-03-28,0,0,Sample Film 0380,140
TP100126,2024-03-31,37509.01,5614.85,1406.4,24264.82,25193.74,2024-05-23,0,0,Sample Film 0381,132
TP100127,2022-03-31,68929.49,13571.81,0.0,41973.64,46861.15,2022-04-09,0,0,Sample Film 0382,16
TP100127,2023-03-31,75075.39,17294.38,0.0,36781.99,51039.4,2023-06-23,0,0,Sample Film 0383,0
TP100127,2024-03-31,67133.35,11721.85,4187.44,46787.56,45640.07,2024-05-20,0,0,Sample Film 0384,275
TP100128,2022-03-31,96483.09,15659.51,0.0,72907.93,69549.08,2022-04-21,0,0,Sample Film 0385,65
TP100128,2023-03-31,123316.63,23096.43,1799.21,87947.4,88891.83,2023-04-12,0,0,Sample Film 0386,0
TP100128,2024-03-31,110154.44,22306.11,2826.84,75889.49,79403.97,2024-04-13,0,0,Sample Film 0387,263
TP100129,2022-03-31,34670.02,5947.5,6580.25,24565.78,23442.79,2022-05-16,0,0,Sample Film 0388,0
TP100129,2023-03-31,38406.36,5163.07,2048.41,27181.19,25969.2,2023-04-29,0,0,Sample Film 0389,160
TP100129,2024-03-31,33761.47,5824.05,6779.69,22960.16,22828.47,2024-03-21,0,0,Sample Film 0390,89
TP100130,2022-03-31,47383.07,7516.89,3007.5,34257.64,34803.97,2022-04-16,0,0,Sample Film 0391,954
TP100130,2023-03-31,101984.37,17308.14,4626.3,53418.84,74909.89,2023-04-27,0,0,Sample Film 0392,1276
TP100130,2024-03-31,90114.68,14284.86,9684.69,66426.58,66191.32,2024-05-22,0,0,Sample Film 0393,638
TP100131,2022-03-31,25552.17,3336.96,3341.55,18213.55,18388.3,2022-04-21,0,0,Sample Film 0394,100
TP100131,2023-03-31,25862.24,4456.32,1904.54,19439.09,18611.43,2023-06-07,1,0,Sample Film 0395,0
TP100131,2024-03-31,24013.73,4091.61,2444.17,17194.67,17281.18,2024-06-16,0,0,Sample Film 0396,475
TP100132,2022-03-31,16624.92,3580.27,3918.16,12204.62,11634.21,2022-05-27,0,0,Sample Film 0397,0
TP100132,2023-03-31,17736.0,3460.91,2447.53,12506.69,12411.75,2023-06-29,0,0,Sample Film 0398,0
TP100132,2024-03-31,15439.82,2445.12,2322.97,11309.42,10804.87,2024-07-19,0,0,Sample Film 0399,120
